observation_id,species,file_path,user,observed_on,latitude,longitude,num_identification_agreements
212851422,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/212851422.jpg,cecilie_andersen,2024-05-02,56.6104927061,10.2435321806,1
185384088,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/185384088.jpg,benna06,2023-09-29,54.9077553328,9.7950160221,1
250660151,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/250660151.jpg,signelucie,2024-11-06,56.2650296581,10.0656939736,1
325858774,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/325858774.jpg,vibesj,2025-11-10,56.3252830505,10.0505695343,1
160618069,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/160618069.jpg,hayden_waller,2022-10-23,55.881154,12.523873,1
112689393,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/112689393.jpg,sofie231,2022-04-24,55.8660202026,12.2332248688,2
152247106,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/152247106.jpg,dennis618,2023-03-25,56.4953842163,8.3266572952,2
110990105,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/110990105.jpg,teddlybear,2022-04-10,55.7769620857,12.4838544061,1
138819983,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/138819983.jpg,natteheks,2022-10-15,54.8285083333,9.3108166667,1
111516417,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111516417.jpg,noellek,2022-04-15,55.83673,11.5217833333,1
155127799,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/155127799.jpg,jonjorgensen,2023-04-15,55.7728779029,12.3680990567,1
282844087,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/282844087.jpg,dpeskildsen,2025-05-21,55.7674112,12.4202248,1
286750120,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/286750120.jpg,thomas-kehlet,2025-06-04,55.6284655797,12.1036164156,1
190913626,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/190913626.jpg,psyx,2023-11-13,56.0176865032,12.0458394323,1
141052925,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/141052925.jpg,poul1953,2022-11-04,56.0089284601,9.3912450783,1
137140560,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/137140560.jpg,abekonge,2022-10-01,55.1496582031,10.455447197,3
264688511,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/264688511.jpg,guderup,2025-03-08,56.8279011751,8.542685844,1
106748526,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/106748526.jpg,rasmuscool99,2022-02-14,55.567932,8.215417,1
244369381,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/244369381.jpg,mettehhh,2024-09-27,56.165187,9.5765021,1
258820163,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/258820163.jpg,gaborgraehn,2025-01-18,54.91333535,9.63134294,1
110658986,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/110658986.jpg,bo69,2022-04-07,57.1130604805,9.3919724014,1
111290211,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111290211.jpg,zania_kaas,2022-04-13,55.0880721,15.09758791,2
292897845,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/292897845.jpg,astakh,2024-10-19,56.8283452839,9.8717322294,2
111913047,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111913047.jpg,lindalarsen,2022-04-18,56.4713240997,9.8534793,1
346593926,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/346593926.jpg,chrsor,2026-03-31,56.202815,9.1188427783,1
268696605,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/268696605.jpg,kris42164,2025-04-05,54.62838327,11.95630027,1
242102548,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/242102548.jpg,michaelst,2024-09-15,55.1812181945,8.9399226755,1
201138892,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/201138892.jpg,karenstevnbak,2024-03-03,55.8747182997,12.3936211,1
324839088,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/324839088.jpg,maja126,2025-11-04,54.89326333,9.67136061,2
162103069,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/162103069.jpg,erlandreflingnielsen,2023-05-09,55.128186,14.943658,2
271686603,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/271686603.jpg,fretlaslen,2025-04-20,56.10650794,9.68951928,2
330838552,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/330838552.jpg,nillerd,2025-10-28,56.0282014074,12.0302460399,1
177961231,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/177961231.jpg,metkro,2021-10-17,55.9219900612,12.3502556328,2
135367133,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/135367133.jpg,bo69,2022-09-17,57.1078518,9.3622676,1
249750124,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/249750124.jpg,rene354,2024-10-30,55.0848966667,10.5757633333,1
134736088,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/134736088.jpg,liselottel,2022-09-12,56.7839916667,10.0611416667,1
269822297,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/269822297.jpg,christofthviid,2025-04-11,56.4620883333,8.3144466667,1
249217259,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/249217259.jpg,meldsmith,2024-10-25,55.7714783333,12.43573,1
326178213,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/326178213.jpg,jonas2492,2025-11-12,55.7119207291,11.691994518,1
265038610,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/265038610.jpg,m_stenskjaer,2025-03-12,56.006399,8.468113,1
111774375,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111774375.jpg,helleh,2022-04-17,55.38409497,10.12101034,2
332574635,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/332574635.jpg,mariannemunxk,2025-12-29,55.7416392663,12.4608880899,1
132125257,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/132125257.jpg,splint,2022-08-24,55.4465877,10.1683085997,1
243321377,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/243321377.jpg,camilla_kjeldgaard_hansen,2024-09-22,55.8588381624,12.3541265633,1
116539741,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/116539741.jpg,mettehhh,2022-05-11,56.1466833333,9.5530222222,1
266538463,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/266538463.jpg,madsburgdorff,2025-03-23,55.5700193997,8.9119217,1
245745937,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/245745937.jpg,annefrederiksen,2024-10-05,55.971589135,12.3539042752,1
185388774,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/185388774.jpg,smeinert,2023-09-29,55.1232573,14.89131006,1
126214479,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/126214479.jpg,lenaquist,2022-07-14,55.8239033333,11.3900133333,1
137422374,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/137422374.jpg,vagn,2022-10-03,56.22697,9.7316216667,1
260575362,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/260575362.jpg,naypoet,2025-02-01,55.8500765888,12.3552109301,1
219794886,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/219794886.jpg,nicolasteixeira,2024-06-01,56.0248916667,12.0534805,1
136410945,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/136410945.jpg,josefinepkkdk,2022-09-25,56.060533991,9.2892373535,1
344409632,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/344409632.jpg,bolettef,2026-03-22,55.8389968872,12.231218338,1
271607810,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/271607810.jpg,jlyngso,2025-04-15,55.982595,12.263825,1
143716116,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/143716116.jpg,drluckyshot,2022-12-05,56.1147766113,10.2254829407,2
219294046,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/219294046.jpg,loneg,2024-05-30,57.5795166667,10.3019283333,1
176605779,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/176605779.jpg,esl-east,2023-08-04,55.9975966667,12.318545,1
199688835,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/199688835.jpg,theodorhansen,2024-02-18,56.4432590384,9.140378572,1
251027319,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/251027319.jpg,vibesj,2024-11-09,56.0748837435,9.3014858223,1
153229960,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/153229960.jpg,jenselm,2023-02-19,56.0645555,10.2491216667,1
255386932,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/255386932.jpg,caroline_sorensen,2024-12-17,55.5847725,9.5042878,1
165697492,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/165697492.jpg,thatonegerm,2023-05-24,56.167405,9.4865633333,1
198386045,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/198386045.jpg,gaborgraehn,2024-02-03,55.23554467,9.38057038,1
180161362,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/180161362.jpg,faerk,2023-08-25,55.9996223181,12.5675180263,1
241647977,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/241647977.jpg,madsburgdorff,2024-09-14,55.6818883333,8.5905,1
156719737,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/156719737.jpg,martin0506,2023-04-16,56.262408,9.951855,1
127343972,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/127343972.jpg,jonasbebe,2022-03-13,55.5874834031,10.417287565,1
280171880,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/280171880.jpg,lome,2025-05-11,54.6762798404,11.8231438966,1
199179843,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/199179843.jpg,yvonie,2021-12-19,55.7507816667,12.52921,1
173581829,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/173581829.jpg,naturanne67,2023-07-18,56.1262803103,9.3948940353,1
129099405,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/129099405.jpg,mkj2511,2022-07-30,55.9893033333,12.2948,1
246297125,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/246297125.jpg,idahd,2024-10-08,55.770389742,12.4376528796,1
141838498,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/141838498.jpg,arachon,2022-11-12,55.821683,12.560183,1
263917818,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/263917818.jpg,pvj,2025-03-04,55.6783333333,8.588995,1
163998155,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/163998155.jpg,gustav96,2023-05-27,55.3812269,11.5402153,1
171708158,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/171708158.jpg,susanne3168,2023-07-08,56.7594716667,9.83896,1
221512737,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/221512737.jpg,brianthedogowner,2024-06-09,55.8095,12.4829783333,1
262744190,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/262744190.jpg,erlandreflingnielsen,2025-02-22,55.439355,9.399615,1
254903740,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/254903740.jpg,npmj,2024-12-12,55.2804817863,9.4937261546,1
209537446,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/209537446.jpg,rasbrn,2024-04-26,57.1011888333,10.1108971667,1
160539508,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/160539508.jpg,storm1015,2023-05-08,54.840895782,9.324890388,2
271486392,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/271486392.jpg,dpeskildsen,2025-04-19,55.8772249,11.5342225997,1
260385168,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/260385168.jpg,boegely_biodiv,2025-02-02,56.3675807049,10.509031713,1
332579003,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/332579003.jpg,mariannemunxk,2025-12-29,55.7606373857,12.4525078535,2
245710869,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/245710869.jpg,teddlybear,2024-10-05,56.064475,10.2490033333,1
183492229,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/183492229.jpg,lilleor,2023-09-16,56.4591564997,9.3794941,1
154800206,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/154800206.jpg,k-rand,2023-04-14,56.4689931041,9.927837085,1
240969610,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/240969610.jpg,tostra97,2024-09-10,55.985235,12.299945,1
286333549,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/286333549.jpg,kasper_sommer,2025-06-02,55.9477888135,8.5236488514,1
154570340,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/154570340.jpg,pantanico,2023-04-12,55.8382586482,12.4772654479,1
115317202,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/115317202.jpg,louise661,2022-05-03,56.1636392511,9.6337744949,2
240968527,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/240968527.jpg,tostra97,2024-09-10,55.9935466667,12.3090266667,1
247121701,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/247121701.jpg,sikora2020,2024-10-13,55.72537,9.28503,1
224419863,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/224419863.jpg,peter_ostergaard,2024-06-22,55.557397,8.223205,1
254903741,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/254903741.jpg,npmj,2024-12-12,55.2804817863,9.4937261546,1
274806920,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/274806920.jpg,bjarne_aa_jensen,2025-04-27,56.9843113135,10.008777488,1
174070315,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/174070315.jpg,kasperbertelsen,2023-07-21,55.7930553358,12.359980233,1
247274419,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/247274419.jpg,philiphp,2024-10-14,57.0301666667,8.5418283333,1
248258010,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/248258010.jpg,sofiehvemon,2024-10-20,56.0051601238,12.2831637452,1
265942957,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/265942957.jpg,natur18,2025-03-19,54.8348716667,11.9479716667,1
210976052,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/210976052.jpg,naturligvistinedk,2024-04-28,56.9865316451,9.9980622835,1
162716707,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/162716707.jpg,jrhdk,2023-05-19,56.1703891667,9.5825638889,1
260411396,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/260411396.jpg,dpeskildsen,2025-02-02,55.794688,12.3604696,1
266364623,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/266364623.jpg,mortensenk,2025-03-22,55.2939702629,9.0691551939,1
155309131,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/155309131.jpg,groendahl55,2023-04-15,57.193645,10.2570633333,1
248032088,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/248032088.jpg,christian_schmidt,2024-10-15,56.9462336,8.399108,2
175952168,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/175952168.jpg,jrhdk,2023-07-31,56.17154624,9.54246101,1
328920730,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/328920730.jpg,mara_knits,2025-11-30,55.8060583333,12.486175,1
186294637,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/186294637.jpg,mettehhh,2023-10-04,56.1209888889,9.6296972222,1
255606910,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/255606910.jpg,martinhojhansen,2024-12-19,56.1678283333,9.6068383333,1
115509698,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/115509698.jpg,petersc,2022-04-30,55.7255724997,12.5220807997,1
201059161,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/201059161.jpg,martinhojhansen,2024-03-02,56.0599111667,9.3079083333,1
136926844,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/136926844.jpg,kaaresmoller,2022-09-28,55.6351133333,8.50345,1
120498209,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/120498209.jpg,meuchael,2022-04-18,55.7527555556,12.5040222222,1
271737876,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/271737876.jpg,vibesj,2025-04-20,57.120475769,9.1282062531,2
156274139,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/156274139.jpg,ellegaardsnatur,2023-04-23,55.7155311571,9.546955631,1
114662592,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/114662592.jpg,axo01,2022-05-02,56.3994791667,10.8920113889,1
324868072,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/324868072.jpg,rene354,2025-11-03,55.2607933333,10.77835,1
337430794,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/337430794.jpg,erlandreflingnielsen,2026-02-04,55.490697,9.636613,1
145255420,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/145255420.jpg,anita_seerup,2022-12-28,55.4905773503,9.6424307123,1
327118308,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/327118308.jpg,jlyngso,2025-11-18,55.9812366667,12.27677,1
190929889,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/190929889.jpg,birgit_jensen,2023-11-13,55.7717410796,12.4310527369,1
145255391,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/145255391.jpg,helleh,2022-12-28,55.49060478,9.64252422,1
247745755,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/247745755.jpg,peterkrusegaard,2024-10-17,55.1226191558,10.2497696686,1
174240653,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/174240653.jpg,meuchael,2023-07-15,55.615731889,12.5360279261,1
116956683,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/116956683.jpg,klavs,2022-05-12,56.0437907,12.4672684,1
140525231,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/140525231.jpg,esterhojrup,2022-10-30,56.6514866667,9.9640833333,1
248884196,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/248884196.jpg,frederikw15,2024-10-24,55.5492644765,12.2445749918,1
110838968,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/110838968.jpg,lindalarsen,2022-04-09,56.3549194553,9.6016963944,1
329680843,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/329680843.jpg,jrgen85,2025-12-06,55.2992605075,12.133678004,2
114175277,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/114175277.jpg,federico176,2022-05-01,55.8367438587,12.4647835894,1
116030185,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/116030185.jpg,ingeranneberg,2022-05-08,55.8955227845,10.0533986647,1
330442398,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/330442398.jpg,thomasjakobsen,2025-12-12,54.8194418773,11.9432132319,3
111654774,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111654774.jpg,natteheks,2022-04-16,54.8207166667,9.2911516667,1
252391140,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/252391140.jpg,charlotte1072,2024-11-20,56.0410638333,12.373095,1
236965502,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/236965502.jpg,birdmann,2024-08-20,56.0335278333,12.0248195,1
204940334,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/204940334.jpg,sturuss,2024-04-01,55.7772125579,12.5842058285,1
111292897,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111292897.jpg,jonathan_ladager_bjornskov,2022-01-23,55.3705078282,10.2251040166,2
239998022,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/239998022.jpg,langli,2024-08-31,56.1232330103,9.6185321501,1
209049751,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/209049751.jpg,justinhanfgarnkristiansen,2024-04-24,55.5084096229,11.9754613882,1
157551948,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/157551948.jpg,philippaengelsen,2023-04-29,56.0592708018,12.5035537679,2
265699967,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/265699967.jpg,bettina-fellov,2025-03-17,55.5831710833,12.6470042744,1
349050401,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/349050401.jpg,anetterasmussen71,2026-01-18,56.3737945557,8.9607362747,1
344190197,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/344190197.jpg,jrhdk,2026-03-21,56.164495,9.5514926,1
167325536,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/167325536.jpg,nkbertelsen,2023-06-14,56.0929447075,9.7191110238,1
111517185,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/111517185.jpg,maker,2022-04-15,55.843440348,11.5303807743,2
188813551,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/188813551.jpg,annahd,2023-10-22,56.0494139722,12.04779,1
137773970,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/137773970.jpg,martinhojhansen,2022-10-06,56.21928,9.6913966667,1
346559686,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/346559686.jpg,ea_ripley,2026-04-01,56.4956466667,10.1927416667,1
270434633,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/270434633.jpg,fredrikcbs,2025-04-14,55.3830590062,10.1142551377,2
248061014,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/248061014.jpg,jimkarlstrom,2024-10-19,55.820959,12.333137,1
125785213,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/125785213.jpg,shbnature,2022-07-11,57.417755,10.4862583333,1
199770345,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/199770345.jpg,yvonne147,2024-02-16,55.1772166667,11.7865683333,2
321056329,Fomitopsis pinicola,data/raw/images/Fomitopsis_pinicola/321056329.jpg,rz1965,2025-10-15,57.0321721667,9.9016616667,1
